0.6917521953582764,0.9239314794540405,0.5320598483085632,0.8440203070640564,0.4627208113670349,0.7157591581344604,0.4557197690010071,0.5715721249580383,0.4544524550437927,0.4626466929912567,0.5870122909545898,0.595585823059082,0.6137759685516357,0.3760806620121002,0.6347783803939819,0.2622484564781189,0.6558889150619507,0.17665383219718933,0.696044921875,0.5919163227081299,0.7201452851295471,0.35037875175476074,0.7358666062355042,0.2186480462551117,0.7520807981491089,0.12246420979499817,0.7833700180053711,0.6084873080253601,0.8029280304908752,0.3984007239341736,0.8139388561248779,0.27692773938179016,0.825533926486969,0.18951115012168884,0.8497018814086914,0.6368201971054077,0.8581739664077759,0.4798242747783661,0.861784815788269,0.3833068013191223,0.8683240413665771,0.30623137950897217,5
0.5058549642562866,0.9445059299468994,0.3334982991218567,0.833113431930542,0.29397857189178467,0.6712512969970703,0.2919248044490814,0.5249412655830383,0.2703840434551239,0.4145970344543457,0.376593679189682,0.5559513568878174,0.3860149085521698,0.32769060134887695,0.4062913656234741,0.1990358829498291,0.43202531337738037,0.10969474911689758,0.5075547099113464,0.5544643402099609,0.5056397914886475,0.2994775176048279,0.5059537887573242,0.1607380211353302,0.5093361735343933,0.06174933910369873,0.6141499876976013,0.5767418146133423,0.6226016283035278,0.34425997734069824,0.6130403280258179,0.21284091472625732,0.603617250919342,0.12698432803153992,0.6891117691993713,0.619423508644104,0.6955674290657043,0.44717270135879517,0.683214008808136,0.3485528528690338,0.6682555079460144,0.28138983249664307,5
0.26191121339797974,0.9431602954864502,0.15187305212020874,0.7436747550964355,0.15030437707901,0.5732709169387817,0.20919489860534668,0.4288502037525177,0.23700720071792603,0.30575695633888245,0.2837163209915161,0.5277824997901917,0.3958916962146759,0.30407917499542236,0.47803619503974915,0.17375144362449646,0.5504482388496399,0.07910346984863281,0.40590396523475647,0.5817431211471558,0.5243980884552002,0.3318796157836914,0.6072970628738403,0.1724804937839508,0.6749827265739441,0.05469471216201782,0.5027962923049927,0.6500391960144043,0.6036266088485718,0.4329552948474884,0.6684450507164001,0.28234800696372986,0.7186110615730286,0.16592156887054443,0.5728092789649963,0.726554274559021,0.659266471862793,0.5700500011444092,0.7026975154876709,0.46461984515190125,0.7392991781234741,0.374808132648468,5
0.5115758180618286,0.9190704822540283,0.3529355525970459,0.7983583807945251,0.2746376395225525,0.665388286113739,0.27147847414016724,0.5307033658027649,0.30228954553604126,0.4400615692138672,0.3589521646499634,0.5168931484222412,0.36331069469451904,0.30543163418769836,0.37244364619255066,0.19824478030204773,0.3841661810874939,0.1143169105052948,0.47338080406188965,0.5060490965843201,0.470451295375824,0.26005545258522034,0.47293606400489807,0.133082777261734,0.48103541135787964,0.04173994064331055,0.5714029669761658,0.5172526836395264,0.5640071630477905,0.29206159710884094,0.5639576315879822,0.16623392701148987,0.5605524778366089,0.07709971070289612,0.651033878326416,0.5477488040924072,0.6447238922119141,0.36955851316452026,0.6338567733764648,0.26946592330932617,0.6227987408638,0.19467902183532715,5
0.6155796647071838,0.9970047473907471,0.5040050148963928,0.8817812204360962,0.43975138664245605,0.7449004650115967,0.3909611105918884,0.6263104677200317,0.34296679496765137,0.5412268042564392,0.5092822909355164,0.643710732460022,0.4760478734970093,0.44915467500686646,0.4650181829929352,0.3635933995246887,0.4616369903087616,0.29974591732025146,0.5850384831428528,0.6329358816146851,0.5726462602615356,0.4171413779258728,0.5728928446769714,0.31237703561782837,0.577917218208313,0.23662224411964417,0.6636157035827637,0.6470515727996826,0.6773940324783325,0.45904168486595154,0.6980716586112976,0.3577660918235779,0.7183388471603394,0.2821505069732666,0.7390317916870117,0.6819843053817749,0.7983521223068237,0.5749092698097229,0.8451758623123169,0.5116413831710815,0.8880380392074585,0.4628564417362213,5
0.6487273573875427,0.922094464302063,0.4668806195259094,0.9019732475280762,0.31886518001556396,0.8242020606994629,0.1878906488418579,0.7509472966194153,0.0709485411643982,0.7488025426864624,0.3747486472129822,0.6282362341880798,0.25784140825271606,0.4788339138031006,0.19489043951034546,0.3825432062149048,0.1576021909713745,0.3030809462070465,0.467201828956604,0.57765793800354,0.39874792098999023,0.3931373953819275,0.36413073539733887,0.27190548181533813,0.35115543007850647,0.17898884415626526,0.5576643943786621,0.5681844353675842,0.5262686014175415,0.39973875880241394,0.5209548473358154,0.2788190245628357,0.5250747203826904,0.18983855843544006,0.6402493715286255,0.5834692120552063,0.6846298575401306,0.4772692918777466,0.720771074295044,0.3997824490070343,0.7548160552978516,0.333481103181839,5
0.5812698602676392,0.9262449145317078,0.4012070596218109,0.7983473539352417,0.31998351216316223,0.6349311470985413,0.3134750723838806,0.45696768164634705,0.3049317002296448,0.33503803610801697,0.516045093536377,0.5186458230018616,0.5692492723464966,0.2905300557613373,0.6041592359542847,0.16799962520599365,0.6415624618530273,0.07550323009490967,0.6292278170585632,0.543490469455719,0.7131685018539429,0.311784952878952,0.7613017559051514,0.1779651641845703,0.8022445440292358,0.08345860242843628,0.709412693977356,0.580376148223877,0.7817695140838623,0.3755275011062622,0.8175598382949829,0.24657747149467468,0.8502427935600281,0.1574622392654419,0.7622177600860596,0.6279386878013611,0.8326135873794556,0.4782108962535858,0.8713945150375366,0.3888394236564636,0.9093082547187805,0.3206855058670044,5
0.40455442667007446,1.006891131401062,0.2758480906486511,0.9128307700157166,0.2079906463623047,0.7736086249351501,0.18146544694900513,0.6394383907318115,0.13061565160751343,0.5572988986968994,0.34611862897872925,0.6398620009422302,0.33159133791923523,0.46253788471221924,0.3259509801864624,0.36963093280792236,0.32756590843200684,0.2966022491455078,0.4453658163547516,0.6477183699607849,0.4572935700416565,0.4452502429485321,0.46364426612854004,0.33690524101257324,0.473533034324646,0.2605113089084625,0.5240433812141418,0.6820248365402222,0.566199004650116,0.5102855563163757,0.5898226499557495,0.4111793637275696,0.6066243648529053,0.33826136589050293,0.5833431482315063,0.7355432510375977,0.6456812024116516,0.6328818798065186,0.6822603940963745,0.5706204771995544,0.7139762043952942,0.5188838243484497,5
0.2930651903152466,0.8826054334640503,0.19825339317321777,0.7548764944076538,0.186272531747818,0.6095300912857056,0.20667928457260132,0.4870731234550476,0.2112433910369873,0.39710405468940735,0.2617911696434021,0.5225804448127747,0.305248886346817,0.3448384404182434,0.33194684982299805,0.25011488795280457,0.35683485865592957,0.18288394808769226,0.34394603967666626,0.5389953851699829,0.3840509057044983,0.34232109785079956,0.41169431805610657,0.23167067766189575,0.4359879493713379,0.1550416350364685,0.4185948669910431,0.5715612769126892,0.45288920402526855,0.38871416449546814,0.4734179377555847,0.2872021496295929,0.48551228642463684,0.2134941816329956,0.48499158024787903,0.6186830401420593,0.5124178528785706,0.4737153947353363,0.5243735313415527,0.38670235872268677,0.5284839272499084,0.31790727376937866,5
0.5014170408248901,1.006078839302063,0.4081946611404419,0.9334958791732788,0.36371517181396484,0.8221725821495056,0.3339060842990875,0.7243515253067017,0.2771854102611542,0.6698606014251709,0.4584968090057373,0.707282304763794,0.4471151828765869,0.549738347530365,0.4386306405067444,0.47907936573028564,0.43370065093040466,0.42755645513534546,0.5386840105056763,0.7029569149017334,0.5639702677726746,0.5376821756362915,0.5744506120681763,0.43680503964424133,0.5794843435287476,0.36346280574798584,0.6039183735847473,0.727216362953186,0.6613398194313049,0.5867113471031189,0.6872316598892212,0.49685266613960266,0.7087173461914062,0.4278915524482727,0.6544830799102783,0.7727158069610596,0.7289156913757324,0.684295654296875,0.7821755409240723,0.6248235106468201,0.8320246338844299,0.5784026980400085,5
0.6672976016998291,0.963622510433197,0.49350059032440186,0.9492248296737671,0.3460545539855957,0.8888518810272217,0.2082149088382721,0.8178960084915161,0.09522807598114014,0.7826077342033386,0.3982539176940918,0.6279608011245728,0.3089418113231659,0.46596208214759827,0.24502086639404297,0.3433206081390381,0.2016654908657074,0.24486887454986572,0.5172508955001831,0.578749418258667,0.4733101427555084,0.41954532265663147,0.43845126032829285,0.295076847076416,0.4126492142677307,0.2014608383178711,0.6367231011390686,0.5769054889678955,0.6212477087974548,0.41371405124664307,0.6041897535324097,0.30249279737472534,0.5978708863258362,0.22140926122665405,0.7444894909858704,0.6033958792686462,0.7844372987747192,0.4789842367172241,0.8126901388168335,0.38551953434944153,0.8434469103813171,0.30547305941581726,5
0.5361770987510681,0.9504579901695251,0.3968569040298462,0.785958468914032,0.3563147187232971,0.6094052791595459,0.3481229841709137,0.46386438608169556,0.3062193989753723,0.38052040338516235,0.47250494360923767,0.5235855579376221,0.5097653865814209,0.32377758622169495,0.5252529382705688,0.21528857946395874,0.5475820899009705,0.1329481601715088,0.5752941966056824,0.5393953919410706,0.6289697885513306,0.3297206163406372,0.6575368046760559,0.20354121923446655,0.6923072338104248,0.11022722721099854,0.6567354202270508,0.5790503621101379,0.7417934536933899,0.4011106789112091,0.7873110175132751,0.29310986399650574,0.8271974325180054,0.20825839042663574,0.7178313136100769,0.6384524703025818,0.8048619031906128,0.5346658825874329,0.8558683395385742,0.4723430275917053,0.9013825058937073,0.41777777671813965,5
0.7454904317855835,0.8387414216995239,0.5274614095687866,0.7871937155723572,0.35750889778137207,0.6804776191711426,0.2136518955230713,0.6098901033401489,0.09194239974021912,0.5887652039527893,0.4953153133392334,0.4033372402191162,0.4029242992401123,0.25556710362434387,0.34880220890045166,0.16034188866615295,0.31343865394592285,0.08800482749938965,0.5953947901725769,0.37597277760505676,0.5721533298492432,0.20797759294509888,0.547166109085083,0.1094849705696106,0.5329667925834656,0.03533416986465454,0.6977350115776062,0.39282339811325073,0.7067586183547974,0.2513490319252014,0.7000189423561096,0.16268619894981384,0.6930541396141052,0.09231075644493103,0.7920167446136475,0.44084835052490234,0.8416652679443359,0.36842066049575806,0.8706981539726257,0.3187524080276489,0.8986868858337402,0.2741553783416748,5
0.5762150287628174,0.8934611678123474,0.3871116638183594,0.8435516953468323,0.25596335530281067,0.7266846299171448,0.1642974615097046,0.6135201454162598,0.08170419931411743,0.5703306198120117,0.4019595980644226,0.5178657174110413,0.34402382373809814,0.3209169805049896,0.316058874130249,0.20966193079948425,0.3041454553604126,0.1197269856929779,0.5074199438095093,0.4979686141014099,0.4983428418636322,0.2962743937969208,0.5064737796783447,0.17764851450920105,0.5324534177780151,0.08710715174674988,0.5837035775184631,0.5128621459007263,0.5947545766830444,0.34679579734802246,0.6190874576568604,0.23888206481933594,0.6531646847724915,0.1549445390701294,0.6366122961044312,0.5486835241317749,0.6844863891601562,0.45709094405174255,0.721916139125824,0.3954474925994873,0.7619889974594116,0.33866649866104126,5
0.6784713268280029,0.7212098240852356,0.4601297974586487,0.6654796600341797,0.3136652112007141,0.5580512285232544,0.18718470633029938,0.4949965178966522,0.07671165466308594,0.4719127118587494,0.4510396122932434,0.3390359878540039,0.37312793731689453,0.20448815822601318,0.3266652226448059,0.12175595760345459,0.2971802353858948,0.059454530477523804,0.5376859903335571,0.32837235927581787,0.48542776703834534,0.18969321250915527,0.4457947909832001,0.11123877763748169,0.4269661009311676,0.045925796031951904,0.614908754825592,0.34759971499443054,0.5880516767501831,0.23176872730255127,0.5692058205604553,0.15118765830993652,0.552577018737793,0.08848342299461365,0.672465443611145,0.3831779956817627,0.6857879161834717,0.3017514646053314,0.6977736949920654,0.2508796751499176,0.7086242437362671,0.20632779598236084,5
0.5598453283309937,0.8802601099014282,0.3933526575565338,0.8148964047431946,0.2813074588775635,0.6918778419494629,0.1801740527153015,0.5922693610191345,0.08349490165710449,0.5769141316413879,0.4314192235469818,0.5000842213630676,0.37032651901245117,0.31197285652160645,0.3417612910270691,0.19497282803058624,0.32713669538497925,0.10520309209823608,0.5532686710357666,0.48744258284568787,0.574316143989563,0.27884599566459656,0.5912644863128662,0.14962610602378845,0.618071436882019,0.056400448083877563,0.6474583148956299,0.519758939743042,0.7095210552215576,0.3502300977706909,0.7533338069915771,0.23521441221237183,0.8017680644989014,0.14927631616592407,0.7123754024505615,0.5766190886497498,0.8090658187866211,0.4932112693786621,0.8727110624313354,0.4373881220817566,0.9323499202728271,0.3853996992111206,5
0.47216498851776123,0.8861956000328064,0.38597506284713745,0.7339608669281006,0.33882033824920654,0.5924955606460571,0.3348599076271057,0.46978992223739624,0.3389052152633667,0.3752928674221039,0.4893428385257721,0.510084867477417,0.5313745737075806,0.33851349353790283,0.5622170567512512,0.25162261724472046,0.5870615243911743,0.1918688416481018,0.5776394605636597,0.5352233648300171,0.6660115122795105,0.3649785816669464,0.7218174934387207,0.2838325500488281,0.7664535641670227,0.23016628623008728,0.6481370329856873,0.5799397826194763,0.7367812395095825,0.43758317828178406,0.7878729104995728,0.3563031554222107,0.8285168409347534,0.29857486486434937,0.704800009727478,0.6425938010215759,0.7979940176010132,0.573495626449585,0.8545467853546143,0.5229285955429077,0.9050630331039429,0.48021018505096436,5
0.4655873775482178,0.9774613380432129,0.3347509503364563,0.920341968536377,0.24821579456329346,0.8210831880569458,0.22476264834403992,0.7107394933700562,0.22748392820358276,0.6204224824905396,0.3766825497150421,0.7644956707954407,0.3488043546676636,0.5599809885025024,0.33577674627304077,0.44923150539398193,0.3322027325630188,0.3654056787490845,0.47673362493515015,0.7805485725402832,0.5019311904907227,0.5428757667541504,0.5243053436279297,0.4146226644515991,0.5481489300727844,0.32603007555007935,0.5648358464241028,0.7922236919403076,0.5919362902641296,0.5775415897369385,0.5949703454971313,0.45844921469688416,0.5948613286018372,0.3740467429161072,0.6405030488967896,0.8058185577392578,0.710808515548706,0.6661693453788757,0.7434417009353638,0.5861767530441284,0.7688083052635193,0.5188454985618591,5
0.5715518593788147,0.9362362027168274,0.4397258162498474,0.816233217716217,0.36389029026031494,0.7015537619590759,0.3179950416088104,0.5942676663398743,0.2777198553085327,0.5191255807876587,0.4519015848636627,0.5726720094680786,0.4023915231227875,0.4052180349826813,0.3731672465801239,0.3041365444660187,0.3562496602535248,0.22322478890419006,0.5361111164093018,0.5633182525634766,0.5303573608398438,0.38413509726524353,0.5330014228820801,0.2795477509498596,0.5412418842315674,0.20348769426345825,0.6235814094543457,0.5777912139892578,0.634303092956543,0.40308877825737,0.6433104872703552,0.2947900593280792,0.6574714779853821,0.21169304847717285,0.7140962481498718,0.612058162689209,0.7601734399795532,0.46497154235839844,0.7881114482879639,0.38580766320228577,0.818830132484436,0.3137771189212799,5
0.556609570980072,1.0114350318908691,0.48029932379722595,0.8764486312866211,0.4646007716655731,0.7430427670478821,0.4861142337322235,0.6350992918014526,0.5368554592132568,0.5666459202766418,0.561926007270813,0.6729629635810852,0.6369855403900146,0.5299534201622009,0.6840981245040894,0.47642895579338074,0.7207780480384827,0.4415666460990906,0.6313239932060242,0.7006590962409973,0.7147389650344849,0.5491341948509216,0.7613986730575562,0.4896203577518463,0.7960344552993774,0.44677695631980896,0.6896219849586487,0.7387394309043884,0.7689546942710876,0.6039424538612366,0.8096966743469238,0.5366793274879456,0.8386245965957642,0.4874197542667389,0.7421613335609436,0.7874068021774292,0.8078606724739075,0.6840633153915405,0.8376854062080383,0.625482976436615,0.8554922342300415,0.5781482458114624,5
0.5774445533752441,0.9193409085273743,0.48105746507644653,0.8025608062744141,0.41508734226226807,0.6891012787818909,0.357934832572937,0.5962461233139038,0.2955072820186615,0.5405358076095581,0.5203831195831299,0.6076326370239258,0.5004631876945496,0.44987544417381287,0.4934921860694885,0.349738210439682,0.4942436218261719,0.2706110179424286,0.6120911836624146,0.6110461950302124,0.6398379802703857,0.4424574077129364,0.6642556190490723,0.33037829399108887,0.6931043863296509,0.24452000856399536,0.6823698282241821,0.6342697143554688,0.7289503216743469,0.4945638179779053,0.765845537185669,0.3949022889137268,0.7992620468139648,0.31794580817222595,0.7311638593673706,0.6725171804428101,0.8091293573379517,0.6039001941680908,0.8643895983695984,0.5570744276046753,0.9152265191078186,0.5150449872016907,5
0.5931442975997925,0.8143978714942932,0.49149835109710693,0.6876670718193054,0.4238002598285675,0.5654664039611816,0.36955446004867554,0.4675927460193634,0.3170803189277649,0.39852374792099,0.5691714882850647,0.4326585531234741,0.5705807209014893,0.30715271830558777,0.5759324431419373,0.2193748950958252,0.5852800011634827,0.14009591937065125,0.6475974917411804,0.432134211063385,0.6838942766189575,0.3042886257171631,0.7103121876716614,0.21235120296478271,0.7360835671424866,0.13272225856781006,0.7143446803092957,0.45819538831710815,0.7617772817611694,0.34416139125823975,0.7924848198890686,0.2535181939601898,0.8210235834121704,0.1716345250606537,0.7690452337265015,0.5129603743553162,0.8403584361076355,0.434034526348114,0.8857032060623169,0.37841352820396423,0.9301005005836487,0.32370129227638245,5
0.3864680528640747,0.7585837841033936,0.3250871002674103,0.6532723903656006,0.3019287586212158,0.5388493537902832,0.29807889461517334,0.44621366262435913,0.2698938548564911,0.37285521626472473,0.3770487904548645,0.4194510579109192,0.3766065239906311,0.2993021607398987,0.3762929141521454,0.23157921433448792,0.38134342432022095,0.17511296272277832,0.43491023778915405,0.42965370416641235,0.44659537076950073,0.2919609248638153,0.45336857438087463,0.21520620584487915,0.4605196714401245,0.15316802263259888,0.48636090755462646,0.46248602867126465,0.5106345415115356,0.34479445219039917,0.5200239419937134,0.27627116441726685,0.5242692232131958,0.22296971082687378,0.5342318415641785,0.5165889263153076,0.567110002040863,0.43565139174461365,0.5819712281227112,0.38120871782302856,0.5919954776763916,0.332832932472229,5
0.5122817158699036,0.7834411859512329,0.46927347779273987,0.6727427840232849,0.46877074241638184,0.5508331656455994,0.4677770435810089,0.45533543825149536,0.4384689927101135,0.39513200521469116,0.588585615158081,0.47982290387153625,0.6174876093864441,0.3564980924129486,0.627955436706543,0.2834984064102173,0.6351755857467651,0.2271827757358551,0.6511802077293396,0.5051244497299194,0.7153704166412354,0.3883509039878845,0.7463831901550293,0.3207210898399353,0.7701767086982727,0.2709483504295349,0.692642331123352,0.5525973439216614,0.7730268239974976,0.4770965278148651,0.8214322328567505,0.4209931194782257,0.8645012378692627,0.3768077492713928,0.7097362279891968,0.615380048751831,0.7646273970603943,0.5870261192321777,0.792878270149231,0.5837528109550476,0.8204693794250488,0.5835080146789551,5
0.3518810272216797,0.7700467109680176,0.33253780007362366,0.6855628490447998,0.34092605113983154,0.5970761775970459,0.3584394156932831,0.5276814699172974,0.3608553409576416,0.4735499322414398,0.3657560646533966,0.4799652099609375,0.3765145242214203,0.3402642607688904,0.3907298743724823,0.2583669126033783,0.40183156728744507,0.1999891698360443,0.4096927046775818,0.4816490709781647,0.4238855242729187,0.3235622048377991,0.43764978647232056,0.2339051067829132,0.44578495621681213,0.16272827982902527,0.45105504989624023,0.5074186325073242,0.4799506664276123,0.3772116005420685,0.49871742725372314,0.28783202171325684,0.5109708905220032,0.21883851289749146,0.491862952709198,0.5577332377433777,0.5496258735656738,0.49388283491134644,0.5907153487205505,0.4460251033306122,0.6238992810249329,0.399269700050354,5
0.3481214940547943,0.7650679349899292,0.3080018162727356,0.6634087562561035,0.30229002237319946,0.5493426322937012,0.30174520611763,0.4652097225189209,0.27800947427749634,0.4072589874267578,0.3882848918437958,0.4722226560115814,0.4187220633029938,0.371585875749588,0.43910089135169983,0.3150627017021179,0.45736217498779297,0.26734650135040283,0.4319167137145996,0.48928937315940857,0.46562308073043823,0.3786243796348572,0.48554784059524536,0.3169177770614624,0.5011411309242249,0.26460009813308716,0.4699234664440155,0.5196250677108765,0.5044074058532715,0.41791120171546936,0.5211454629898071,0.35957634449005127,0.5320184826850891,0.31216710805892944,0.507513701915741,0.5636373162269592,0.5453278422355652,0.4911958575248718,0.5652356147766113,0.4423871636390686,0.5794327855110168,0.3997918367385864,5
